id	filename	md5	size	state
50260fba-c435-480a-9bb8-f2839ba499a4	1d390e7f-bbbb-45b5-9466-d199f19106b2.rna_seq.augmented_star_gene_counts.tsv	0a64750cfc68841be35cdbe416adf7f8	4235352	released
cdd283b5-8dea-4736-859c-f1a2bbda57c2	d24c2f4f-5623-4d8e-99e6-96b4fee2591c.rna_seq.augmented_star_gene_counts.tsv	ac9d18aa7c2ff9184325b5a47e527d67	4246893	released
4e98f490-cbdf-4864-8cc3-b5f9d3c95146	ef2a6bd9-fe3b-4b67-942c-89f3a34813ad.rna_seq.augmented_star_gene_counts.tsv	40b2492e4a2d3dff95a3d9f91560898f	4239942	released
c95a37a1-d3cd-421c-bc5f-0f8dc448f64c	ee6709eb-718c-4a0e-8b57-3068e0e0fbaf.rna_seq.augmented_star_gene_counts.tsv	d5af4902d174bc5f12181a868856c14b	4233443	released
478c9754-5a19-477b-8b9d-0825f95f88ff	80982d2d-ce35-4251-a545-391c0d6295d8.rna_seq.augmented_star_gene_counts.tsv	67079dded2516271a203de481f72137d	4240162	released
65264188-23f8-4214-a45a-574f47471bb3	d5926b71-692e-4b6f-a7e1-8b5afdd745c6.rna_seq.augmented_star_gene_counts.tsv	8ffce1a5114194f441095533e208bdf3	4229357	released
819746a4-f2c1-4fc2-8dbe-b9c34892d510	5a3c544e-069c-4d6b-b7b7-0f41ff71dee2.rna_seq.augmented_star_gene_counts.tsv	22f5388d9626feb727548568de91d610	4229985	released
90116c25-271c-4be2-b20f-295448e6e421	8b9d534c-0d48-4d88-bbb2-a866d7e73a55.rna_seq.augmented_star_gene_counts.tsv	157124ce0acbb47530d36623ed9dc665	4245371	released
8c6fa126-82a0-4290-a657-8466959585c4	7db191ab-6106-4e39-a45e-8a68aaba0922.rna_seq.augmented_star_gene_counts.tsv	b80a479313b7c946b73dce08bd035b04	4253786	released
44c12577-af9f-4f8c-8b18-24269d6604cb	c7066edf-43fc-4bcf-bb63-ab75860d2410.rna_seq.augmented_star_gene_counts.tsv	646ec57f810fa2c31d55456699f0fba2	4250788	released
9c99e8d0-a96d-4252-8ea8-e15bfae278c3	3bbc2702-3fa1-455a-9c68-bf082850d9be.rna_seq.augmented_star_gene_counts.tsv	b583fa60b0b7f6060041327c70fceabe	4239589	released
21836f98-cc95-46d3-8f40-6c9625f940ba	b6df0d7c-1c41-4b7d-8685-ce6fba4e7ab3.rna_seq.augmented_star_gene_counts.tsv	fc906144d7aabf338da29eb930f785be	4228706	released
1320db11-22a5-417f-8ec7-65c0bf4681a2	9926a02f-9fa7-42c9-bfa1-e6ec45018fed.rna_seq.augmented_star_gene_counts.tsv	7868110c22b25bcb07742c79a41a697c	4246161	released
41e79241-b5a4-4541-848b-e20e693e8ee3	22c2b380-799e-4fad-ae38-46a916c592d5.rna_seq.augmented_star_gene_counts.tsv	5667e8edecdc6efc588e8ef4fc97e41f	4239996	released
9b2a1467-775c-48cf-9a3c-e259ccd344e4	08814ce5-fdf0-4f06-aabd-bf7b2738cf43.rna_seq.augmented_star_gene_counts.tsv	958fc19cd138007dbcbc02c2ad055454	4233742	released
150cf3db-44a8-4553-a648-66913d68adde	099445c1-bd35-43ac-ab7e-9a8a9999c9a7.rna_seq.augmented_star_gene_counts.tsv	92ff46a6053021b8417225f4ca399ee6	4228932	released
7d496f9f-8a04-496a-ad25-68b1b72f864a	c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05.rna_seq.augmented_star_gene_counts.tsv	28b5125dd051111339fbb56dcc9a7b18	4246838	released
8c884351-1c8b-47ff-8bef-1a4f25f645fb	d5a1a331-cd5b-448f-adf6-ea393565ef26.rna_seq.augmented_star_gene_counts.tsv	07f413d24f4481f0b52b25bb6bbdf739	4239226	released
f7a47166-9593-4a37-b95a-2de86b6d65c9	511ced4c-a861-4f26-9e29-afcf8d603fab.rna_seq.augmented_star_gene_counts.tsv	636a9e1cad4cae6dbe079aeeb9e33803	4248469	released
b54476c3-f6f1-4474-b447-72023ba97687	65c868ba-94ed-43f2-bfd1-814979ee9486.rna_seq.augmented_star_gene_counts.tsv	2a59a4e48f556d4c21a91e7c09e8672c	4249903	released
7286a685-17ef-4ef5-9b7b-2696c6e7e1a6	3572211c-0611-4d67-9e71-c5a8f704bd1f.rna_seq.augmented_star_gene_counts.tsv	24f2aa8e80fb2cdae453f315f388cc09	4240106	released
5c33730b-be75-452a-ad2f-02eb726d4eae	ba3f32ca-85e0-467a-a733-99ea832ff1c3.rna_seq.augmented_star_gene_counts.tsv	bb47fc8cdd198772f8c24dff6a605a22	4238469	released
b46720bc-7f5a-4bf4-a2a3-3d9fe500d193	0633890f-584c-43d9-aa3f-7a6555533dd8.rna_seq.augmented_star_gene_counts.tsv	1f52fef56da3f111a3859ef3e2a2e7c2	4254327	released
097a38f3-a6c5-4267-8648-cd04e2bd9984	265fc9bf-8f99-4422-b78d-78ecf09b0e53.rna_seq.augmented_star_gene_counts.tsv	69d37b39455f47d0947e0b71f4be9d13	4251408	released
e267a6fb-3d15-4658-b464-25438bd41330	48c63209-a387-4045-8a24-7b9792db7623.rna_seq.augmented_star_gene_counts.tsv	f0c8e117660c5a84e6a03f40938b270a	4255140	released
2c74854f-4afe-48c3-9c81-d64634c14677	4fb219d8-519a-4ce9-a3f1-28fae295424f.rna_seq.augmented_star_gene_counts.tsv	0fa74219005b91aace12dbed002c6900	4214428	released
cd47d9e9-8072-4681-93ac-6c1420f6624c	754df69c-2fab-4037-8673-fd3be673fc09.rna_seq.augmented_star_gene_counts.tsv	d25350fe22bd4d94294b62b55058c5e8	4233604	released
b8c05229-16e4-4888-9f44-556c5570a4af	1a3dcc95-64bf-4886-9807-9511b24f30af.rna_seq.augmented_star_gene_counts.tsv	9eb9f6d5e59178f5a0499d5e247f958d	4256753	released
28aa7b6c-d5ec-4aa1-9c39-70d571efe6fb	8408e231-e0d2-4650-b269-9a7f7ff4a597.rna_seq.augmented_star_gene_counts.tsv	de635bce2e2278c251d7ae311845b353	4253627	released
c38adc46-f0f2-4c71-91b6-da2159dcb190	0f9b8032-b21a-4480-8434-d174760a7ddd.rna_seq.augmented_star_gene_counts.tsv	eecb7df6270d554f7ba621a96cce7b67	4234157	released
931442ba-af81-4b68-beca-7285fc44b1df	f2dda955-5a39-43c1-93a2-83953b2b91d1.rna_seq.augmented_star_gene_counts.tsv	62f442c0a47673a11906a33993fb57e3	4218167	released
45702d4f-2d23-4e37-88ad-565e44a18fa2	ce52c9b2-ab83-4efa-8abf-97475dcf892d.rna_seq.augmented_star_gene_counts.tsv	8873c55f4f253f5cf0d3542e5e74dcd3	4243302	released
16ffdede-3d07-431a-a4ed-318c7a66c096	42ed2e82-e41d-4e2e-8bf3-8dfc324b040f.rna_seq.augmented_star_gene_counts.tsv	60cccf0621079ec26398517b32599815	4236952	released
c003fb3b-179c-49b0-8d9a-656c4dc39901	5fc65e17-1d90-411d-b01d-f6aaa72730f9.rna_seq.augmented_star_gene_counts.tsv	26cd65a88b039c33d5c1638f8b308ad7	4245329	released
1aa289bb-8ac9-4e9e-be61-3164afbe06a2	fff3f42f-5e42-4653-b91b-1676f914e9fa.rna_seq.augmented_star_gene_counts.tsv	593338503511106320dc3260d44d1e9d	4244267	released
e86f9f1b-4e5c-4743-8158-14ec2e83b6f1	91d22570-2889-46c5-9efe-5c40a4f84e5b.rna_seq.augmented_star_gene_counts.tsv	0686a57fe6e8be400b3b5702ebf0880d	4228519	released
64f43094-8e51-440d-b142-2b1eeba34e9f	2e1410fb-4799-4a85-97e2-0d05c9255977.rna_seq.augmented_star_gene_counts.tsv	c1c049cb5d800233c4bb16eff2f3e352	4240525	released
fc0e74d2-ab94-48b1-8e31-808bde7a3fe6	3f3b6a7b-94f0-40a3-9f16-32bab2854678.rna_seq.augmented_star_gene_counts.tsv	1d0ef8c40c7c9cd1083b793164302f64	4254316	released
010e405c-b91d-4046-898e-105d5830d9a9	7135f14b-e84f-4ebf-8d95-b2a3c843fd4d.rna_seq.augmented_star_gene_counts.tsv	ecf9f30604ded9b1132f8b425d6f5ba3	4243000	released
73edea85-f978-4c99-b9c3-fda3ffc6a065	f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f.rna_seq.augmented_star_gene_counts.tsv	d0b44db8b3ceea8f9f5b9634a670fba4	4249680	released
62c0cac5-05eb-46ea-b165-a2e9e342a259	d702ead2-f1df-43e1-b1a4-c506902b14df.rna_seq.augmented_star_gene_counts.tsv	b8961e0d9b259472a0ce5463d3ae47c1	4257631	released
0c068d5a-ccad-47a5-bfe0-0dc5f136d6aa	bdba14fb-88aa-43b0-8c25-53948b9935b7.rna_seq.augmented_star_gene_counts.tsv	518eace9d4d12dc66d378770abbb0f00	4249842	released
7dcadaff-5d95-4ba6-9ce7-50bb2e5f17aa	5ee2f830-f808-4e6c-89c1-6c90859958e1.rna_seq.augmented_star_gene_counts.tsv	1200f4048ce15ab6f8314d7d18d0440a	4239833	released
81801e72-d293-42e0-8871-5468e33b6d89	08ccd8d6-3e9d-4ece-a421-98acaf272569.rna_seq.augmented_star_gene_counts.tsv	67ff15d32b6b4b56915dea3526725e58	4236872	released
d9b6b523-00de-4638-a3f3-8de841fb7183	39a75bde-24a0-4d26-8377-df045423f786.rna_seq.augmented_star_gene_counts.tsv	65006e52dcffc837e85032ae33432f83	4259884	released
4c60d168-b545-46a8-8c37-81972a537a83	56f3a401-cf18-4d25-b4af-6bacca469041.rna_seq.augmented_star_gene_counts.tsv	d39a67e51e0f8e419590ea4d5a0c940c	4251185	released
e4f49b9c-faed-4f15-a79c-79664e2c03b6	61a614bb-2249-4611-8aac-1a8e53d4467b.rna_seq.augmented_star_gene_counts.tsv	614f4f9f5f3d9e908e4621cc254868d6	4243854	released
86d52d54-1b0d-40b1-99ce-82b4e345acb8	02a4ccea-1464-4664-bc44-bb6569a34608.rna_seq.augmented_star_gene_counts.tsv	5666516ab5aca50e98dafda08ef7219c	4239174	released
80902247-a485-4374-836b-4b67db4c4981	2e41a573-7a9d-4f96-873f-48aa12b3ab96.rna_seq.augmented_star_gene_counts.tsv	e51751a6d18ff9f79fc3a81732e851a4	4237655	released
d5358d17-4c49-46fa-8a96-4af9ab298ab4	8afeab3f-89ee-4901-8a32-d13587dbcab5.rna_seq.augmented_star_gene_counts.tsv	d7a4a1b975124f8d6e5e48e80e647bd5	4235144	released
6b9180f4-bdd0-4118-bff7-0523cad45567	70532e65-df18-4e1d-beaf-08fbf349bec0.rna_seq.augmented_star_gene_counts.tsv	65d16c1b5d27783fc89e8cd929f7e79e	4238675	released
12c6b269-434e-4a18-aa93-844bc9c5eb4d	947967e5-9255-49e1-886b-3dd81909a9da.rna_seq.augmented_star_gene_counts.tsv	e8e608183ae77edb68b4daf905f542e0	4247032	released
dcf2260b-c0bf-4f59-a4da-079a340b1e33	bb0cccb7-712e-43ad-a3be-cd928a159e0d.rna_seq.augmented_star_gene_counts.tsv	8aa66fa2cc875aaf96dab9ee45e485bd	4228295	released
70ea9273-29f3-425a-ba66-5b75db62c9b7	8f6c4058-6bdd-4f85-94ed-874966ffec55.rna_seq.augmented_star_gene_counts.tsv	bfd0d9a6d3be189dc7dc7a044ff5b7f4	4244086	released
051a1102-a815-4b39-b903-80d8b4a2348f	7caf8867-7cff-4dbd-b611-4748d86590a8.rna_seq.augmented_star_gene_counts.tsv	99c1cdd68d27572859aa05189515f00d	4253041	released
e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108	18cbd510-bce2-4370-a00f-939d562ba7de.rna_seq.augmented_star_gene_counts.tsv	80fecd727e65870e58ff48d6709b82fd	4244052	released
73ac99d6-d01b-45d9-8df2-205610109911	8095ebc6-d293-4668-9d83-8b3f35dd198d.rna_seq.augmented_star_gene_counts.tsv	ee2f282c586ecff2c08cfdac86e5f9ca	4244853	released
be10214b-9a03-4556-b28b-5775028c782b	825c4fa0-4d98-402e-9c1b-9ee0a1a6ce15.rna_seq.augmented_star_gene_counts.tsv	32b0e3b6c6e627952341f7611e103f24	4257572	released
84df6b33-7f6a-496d-8cd7-f523b07fd0bb	5b51c204-3342-46d9-86a4-2ed091492318.rna_seq.augmented_star_gene_counts.tsv	ca4cc8b1ddd553d365ed288a52d85849	4246042	released
81138059-5789-4ea7-84e9-1490aa53a283	35ded490-54db-46b8-bc62-a5a9314cf0b2.rna_seq.augmented_star_gene_counts.tsv	86428e045962f6b4dc7fab3fb3668b71	4219156	released
1a4285b8-765b-4954-b9f2-dc8609572889	61ad862c-0bd2-4fcd-a9e1-f42e8099bd81.rna_seq.augmented_star_gene_counts.tsv	b3cbab0d69ad2765c8ca1359446d9bb9	4248070	released
c15e9ead-0373-486e-a99b-26b96bd3ccc4	27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699.rna_seq.augmented_star_gene_counts.tsv	8ae59809488a8121e4706c1abcfbd072	4242237	released
1c74a1ed-8000-4dc0-970f-03831ca5e167	9935bf3a-de25-401c-bf1b-5225a62b24f7.rna_seq.augmented_star_gene_counts.tsv	ece61edcff79f942e07f86f3318d1f2a	4235304	released
deb932e6-470e-4fae-88f1-efb2e820325e	d372fdcf-a087-4773-880a-169ecc0d1fd0.rna_seq.augmented_star_gene_counts.tsv	32b0f851fecf8222a3e360c54b962983	4230151	released
5599b7dd-7c2a-4037-ad77-11a0b4ddcb54	6cbfdf8b-fd71-4b6a-b360-1573ee5241a1.rna_seq.augmented_star_gene_counts.tsv	46cd73fb74d2a995678e71e2e8920b45	4249344	released
2040d4e4-0ecb-4081-9478-9d2707833a1b	10376443-40df-451a-91e5-6be34850558c.rna_seq.augmented_star_gene_counts.tsv	964354a7cb6390a22972920044ccd9e5	4228256	released
b5994562-8eab-43a5-9846-cd3916a9260f	24e5d229-23d1-49c2-bc00-ad3441b324cc.rna_seq.augmented_star_gene_counts.tsv	d8535524a6a0b56cdf52b9290d685045	4243277	released
bb761704-bced-4fd6-9a90-187595b1d005	05ebe1e0-bf0d-4622-bc45-b0eacffdebcc.rna_seq.augmented_star_gene_counts.tsv	91816c864a31cf822d8035c3b754ae4c	4247132	released
2ce2b916-b768-424c-a57b-96ab4a77276e	b85209a5-128a-4aff-83d4-1ab336d82b95.rna_seq.augmented_star_gene_counts.tsv	c5a340b434978de848bd82826591f5ef	4253369	released
02a0b95f-ea0f-4c0d-ba2d-9724ed9ad712	5fd42405-ebfe-4210-bc2f-d8310e3e14ee.rna_seq.augmented_star_gene_counts.tsv	f8b1e5d2df5c02a8854a53bccae100e4	4246583	released
6a40f728-eee2-4777-a8e0-67fd6f9f7927	c8e8f4e7-7aae-41f7-9d36-5938d2c2fc04.rna_seq.augmented_star_gene_counts.tsv	1030a6f26912e98e40822228c79f54e0	4241371	released
ca6e4602-bcd4-4299-bd31-37f585658b8a	1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d.rna_seq.augmented_star_gene_counts.tsv	c3cb640704e8f45c7b9c3631c65bcd8b	4245788	released
b3b6d3bf-426f-4720-9adb-98783faa0eff	5782ee15-ce76-43d2-ba6c-e84284f4a99f.rna_seq.augmented_star_gene_counts.tsv	96cd6140c1994925d02aa1cbea83c39a	4225818	released
f2bf29d2-4c33-4810-90e8-88f37ea47bc8	139b1f70-02f6-4f5e-84b3-81d3677b3f8c.rna_seq.augmented_star_gene_counts.tsv	773da5282d25c0e2f81ed7568ac272ca	4258036	released
1cf56202-05e5-41ad-9f27-3519bee045f4	f1600b0c-f3ac-4c19-8c43-6af450abb6a3.rna_seq.augmented_star_gene_counts.tsv	0248a28d27904e74d428f46f68d22c9a	4265300	released
be386ce9-a12f-4c16-80ba-a5d47d5b374e	13daffbb-aa53-44f9-a6ed-5fd43ed37471.rna_seq.augmented_star_gene_counts.tsv	f1186dfb90ed4942b330147c414b790f	4246188	released
63454d5d-a654-4be0-b812-dd5c98d07ea1	c63e3277-327a-4259-84f2-13d9a2c2d68a.rna_seq.augmented_star_gene_counts.tsv	7a7867b463c4bf060145520a9708fcb6	4231681	released
b0e906d2-e2ae-49fa-8d7a-8a00f1d6d0a1	fe15bb7d-6469-4778-9dc8-9e4c5877942c.rna_seq.augmented_star_gene_counts.tsv	0d7fa39c1275367339770c21cc79696b	4244229	released
83f2e26b-fefd-4027-ac5e-fa204ec9f084	a455069c-8869-4af8-949c-edfee0a05f51.rna_seq.augmented_star_gene_counts.tsv	2a196a028ad890402b9b8d4fa7512652	4219291	released
2a898b49-54b6-4cb6-8af4-fb69d0818562	69303772-638d-4171-84d2-cfa535256976.rna_seq.augmented_star_gene_counts.tsv	91af93fd97fce14f3beb5dd240dfd3bc	4229676	released
cf53cdad-a323-475e-a84a-87b68d13e262	37d359b3-d8f5-44cf-8f30-57dfdbbab8c1.rna_seq.augmented_star_gene_counts.tsv	9d6830c4ca06204797f38bc01a6727bb	4252356	released
d0dcec39-c407-4593-98e3-133714cf2f7b	f18a5a92-2b2e-4834-8610-df98760db5aa.rna_seq.augmented_star_gene_counts.tsv	310362f804e65f174250c5231f3f7a7d	4259475	released
d84ce38f-afb8-4b1a-9a5f-f62d59577b3d	4066800d-0b9e-4263-ba24-cab271630e41.rna_seq.augmented_star_gene_counts.tsv	0f2a1d55eaa4724936e7a5af690f6755	4238507	released
3448aa6c-0de2-4d47-9bac-19507aee7492	4da20b00-8ed6-41ed-88d9-9969d15761c7.rna_seq.augmented_star_gene_counts.tsv	ad351b198e1a81ed4956b78b99531179	4260041	released
2abc5233-1389-4efb-ba21-de05251ab25a	b31c9e1c-be79-4264-81a3-40b67f1f0bde.rna_seq.augmented_star_gene_counts.tsv	be409b89108d76cbb877d8f541958d5f	4250421	released
9684fb22-becb-44dc-8d84-4c8540507c8c	13295142-1853-417f-a798-60c41fd90166.rna_seq.augmented_star_gene_counts.tsv	72431dc8e48f4207f5acbb46b022c3d3	4218353	released
75d5bcb2-3055-4b6a-822c-1aa37a9f1337	b8542fa9-5521-48bc-ae1b-4e12a1744e0d.rna_seq.augmented_star_gene_counts.tsv	b99bf9b3190e506ff106247a3f820385	4243035	released
152c8e57-1f2f-464c-ad13-de0f4d81dbff	8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52.rna_seq.augmented_star_gene_counts.tsv	36d301217cac4a9396230b903c4fdfb0	4238654	released
6d488c27-ae90-41d4-8ddb-01a8eb731f0e	619785ac-0041-4b26-a887-d8ca021eaab1.rna_seq.augmented_star_gene_counts.tsv	f18cb7bd326fa46ee0ce11e5ee195a48	4253847	released
4cac7145-605b-43d2-a1e3-309971cbe173	94e93460-c9fc-48f9-a2de-3722231f54b6.rna_seq.augmented_star_gene_counts.tsv	6a6a702b5f75a8c6eb8e5b768b30042e	4244520	released
62a4b965-7aaa-4bd4-b469-57a713b2e9fd	064d1578-9fb7-439c-9644-d4cb6389ec9d.rna_seq.augmented_star_gene_counts.tsv	613f2feadffe04aecd532ec2c1b9d1d1	4252172	released
2a3dc057-3c00-405e-a18f-23e8c43494d4	6c40b30a-d103-4397-997f-9b2bda66793a.rna_seq.augmented_star_gene_counts.tsv	cd1d4e429dc6ba16ad178567cedcd5ae	4246669	released
02a11397-2a9b-4dba-8c6a-6b9f0aa24372	9ccd787f-fde1-4fe6-a11f-d6203eaf9faf.rna_seq.augmented_star_gene_counts.tsv	7eebc2d62c8fed05d2524e5166f1e913	4256806	released
0caa1750-ec80-484f-9097-1e90fbfa41c2	507de54a-b4a5-4778-99fc-2f4f45c6daa0.rna_seq.augmented_star_gene_counts.tsv	1c925d36371d4c293bf4028dc6d25e29	4262365	released
64bfe46f-8152-4c70-b69d-ea412a4dfcff	b25117ce-5a14-4b43-bbfe-513b957464d0.rna_seq.augmented_star_gene_counts.tsv	4c10ed2ed8b6b870437d52ebf83b2fa3	4238941	released
f8b403a1-37cf-4acb-b5d7-b3437fafa7f8	5e4626c1-dcf9-4781-a2e7-f6afca7e2ee7.rna_seq.augmented_star_gene_counts.tsv	d4de0b61b1528fb093c36c1c21640ae3	4243051	released
6d505305-dc5f-4dc7-8721-817f444ff7ee	d681e327-7e74-4f6a-811f-e006470e568f.rna_seq.augmented_star_gene_counts.tsv	96018fc75b5a7330f1eb5b3813083661	4239943	released
8f79405a-c78e-4a9e-a673-969658a0f90b	c95b28ad-6de7-4494-b88a-7fc00ba9ee0a.rna_seq.augmented_star_gene_counts.tsv	ef849308b85a753fd04ee4dee2632fc4	4233786	released
307261f2-f88f-4658-b6d1-98ef946148e2	75d91076-9d8a-415e-9ee6-00b877e55874.rna_seq.augmented_star_gene_counts.tsv	fe75dd0900e8da4580e13c57eda6b9a3	4239847	released
04e03ae1-b2f3-446d-862d-172fea6320de	58b399a0-3070-44aa-9a40-f0e2c0fea0fc.rna_seq.augmented_star_gene_counts.tsv	595a4c3f329ee1612c746f09ed07e137	4245525	released
a853d2bb-b696-493a-9451-59dcedde5f20	d078b2ae-790a-4220-98a0-18d311996ed5.rna_seq.augmented_star_gene_counts.tsv	9894fa8282e53f3d77a44c7a16ebe91f	4238656	released
bbff7857-30a2-41ad-b2f7-5a6ffc59fe0c	0db633a3-b1da-4caf-8e2c-89c0bc422869.rna_seq.augmented_star_gene_counts.tsv	d53d7767d7fc382000d45d505958b364	4221956	released
0972f396-9045-4faa-98f8-e8c3e02f9901	37157138-01ef-49a5-bc74-c45feaf411e2.rna_seq.augmented_star_gene_counts.tsv	3507d2d812abb9f61cd797432307a479	4257345	released
5997bdf5-2741-42c5-a01c-807864504c55	675732d7-23c5-436b-b21a-104081feb1be.rna_seq.augmented_star_gene_counts.tsv	692f305d6bc1cd65cc680ece0036a0e3	4253111	released
94db1456-e7f2-4f5f-92e3-b8faa801097d	d635a6e8-ecb3-4f9c-a56a-af1d0c714d7a.rna_seq.augmented_star_gene_counts.tsv	3c7f6fc36fa077661ab5649e7853189f	4246072	released
b9220098-f6f9-4732-8e94-3c9eeb4b8479	c84dbd50-ff69-4824-afe5-1eaec5780d27.rna_seq.augmented_star_gene_counts.tsv	708cd9bb695167f76a0483c660d748dd	4228429	released
90617797-d2c7-4c49-bffe-b2bea96a7cf1	cf7f5e39-f761-424f-9987-21b328afa0ae.rna_seq.augmented_star_gene_counts.tsv	2be92861b183f86ce7402e8b1f556c13	4237459	released
d880fcce-ad8a-4402-911c-11129d2225df	d12c28eb-32c5-4523-af42-9ad130014a40.rna_seq.augmented_star_gene_counts.tsv	16c620398834300c13d5f7abb9583d3f	4248158	released
f6392b6f-24d9-4768-8269-c7c647f8ff8c	0e062eef-29b8-4622-afd9-0d3f0d1c37d6.rna_seq.augmented_star_gene_counts.tsv	fbc54d79abeac957a2364f8e4b295125	4242970	released
fad07753-c9c6-4eba-8f43-09740bff6d69	4e3fbf45-1a73-437b-8d85-29aa0c8ac6b0.rna_seq.augmented_star_gene_counts.tsv	5e5fe7699c7ffcd79fbbdf2dc129ca63	4237457	released
2ff175d2-100f-4ce8-8d1e-b3b95b41ae56	7d746ed3-9bfa-4f66-9c5a-594284ecd811.rna_seq.augmented_star_gene_counts.tsv	494a8c926b3e402469e341bb11dd17a7	4232581	released
bc39baa2-786e-4d9a-874e-a7f4febc3be2	bb7098ae-862b-488c-b67e-01ed682ec783.rna_seq.augmented_star_gene_counts.tsv	924842125ad905dd06b7da69b66979fb	4243788	released
ea7281b8-a53c-453a-93e9-69549c5f0fe8	3aedd29b-c089-4319-a7cb-61411a737e92.rna_seq.augmented_star_gene_counts.tsv	5ee0b2c91abd803830c9ce86f5285189	4251353	released
1a8d6cfd-095d-4461-875a-56d27816a0f5	d32c4662-2b0b-4f78-b031-e6ff5286664c.rna_seq.augmented_star_gene_counts.tsv	be604e287bd0eac5dcb2ddc1d5d03e9c	4247023	released
0682b5b9-8529-4152-b6f9-1a13180eedee	d5066dc8-74bb-415a-84aa-9f74b61faa20.rna_seq.augmented_star_gene_counts.tsv	ccd83c23e5bf9b02d92a83681d3d1204	4248081	released
c4241ab5-95b7-4870-aaed-55541756c42f	a2b214c2-a5d4-4ce6-b505-e1438027236d.rna_seq.augmented_star_gene_counts.tsv	e0a6ac72aa47e0bfb3ec2a44db045517	4242278	released
17ff23ff-17b3-4ed1-b10c-2d922c045807	663797a8-ffd2-48a2-a5f6-992b5eb3c745.rna_seq.augmented_star_gene_counts.tsv	5ec573b0a66ff55ceb94676675470a65	4260528	released
5461f36b-c2a2-4a6a-8b17-444c143655fc	df539d11-132f-4320-9365-14d529ae2186.rna_seq.augmented_star_gene_counts.tsv	9513d951b29532ef9f873530a400f995	4241823	released
f69ca0e5-201f-4066-81a5-c5b9c8a5012c	23b39087-8003-4e5b-a1f8-b50b0919bcca.rna_seq.augmented_star_gene_counts.tsv	e984b12705a2619fe0cb1db8dc701e84	4240425	released
cd9fd232-1d69-4ef0-911d-28130243994f	33debcbe-cd9a-422d-8214-68606f68ac5a.rna_seq.augmented_star_gene_counts.tsv	88a00a0ceed5fa0ca61668bd130a55ee	4225922	released
a7091211-3bf5-4d3b-8625-57281bc0cd56	bf121f27-c765-4f64-8a9f-73c30427217b.rna_seq.augmented_star_gene_counts.tsv	efa20a1fbc82dd968f7e73ccfa927bd7	4213875	released
0fc096b2-7fb5-4dc6-ae94-aa7dae6f885f	33527fe8-7215-45bd-8520-b290995b839d.rna_seq.augmented_star_gene_counts.tsv	3db268e81d7ea6d3c474ee04c6a4055e	4229601	released
7140b89b-50b6-42ed-a69d-1cbc7901d530	071e21e7-a494-4d87-ab48-1cb334e0d992.rna_seq.augmented_star_gene_counts.tsv	c3615bbd56274c9a54663ca969044d47	4243780	released
e4f80aa3-eace-4ab4-afff-69d952ed5442	ecf14d2a-e353-4674-9b3f-f0d11bcc9900.rna_seq.augmented_star_gene_counts.tsv	e8b2f1d76463f452e0ddf46d6d12c013	4249372	released
309dcac2-7efa-467c-9dc7-222c130b0fec	d29744c4-3aa3-44b2-83fb-0e74ba697cd9.rna_seq.augmented_star_gene_counts.tsv	245f500a8a8632e0ba846db331b4d839	4268333	released
392edd04-fdec-4eb7-ba2e-cef02519c219	3daeb643-20a6-4273-b1fc-eed2a3bb5a18.rna_seq.augmented_star_gene_counts.tsv	6537ef72327ea4005dabf37c9ffd9d6e	4239641	released
cee1efda-644b-4cee-aad2-d7f5ca93cdec	1924888b-3b46-4079-a403-d758975a37bd.rna_seq.augmented_star_gene_counts.tsv	abe3689537e815e994dd8e7d608de55a	4239476	released
10d1a1f0-c89b-4b1e-93fa-7c6fd7f5bb8f	05b55f88-290a-4abd-bbc3-44561ba1f8b7.rna_seq.augmented_star_gene_counts.tsv	63543a54590e2ed3012fd15c88db4d88	4245933	released
d6882616-b77d-4d4c-90dc-7318c57876e1	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.augmented_star_gene_counts.tsv	2e0cc0032cbf3de861b1d790e12175fc	4246536	released
e2b3728b-9827-4a13-b52c-caabd58f902e	b4b81763-61bc-469b-a048-eba733193262.rna_seq.augmented_star_gene_counts.tsv	387a0251f69e5413090225d8198b598c	4255364	released
73aeda8d-ef07-4d3d-a0fc-643943dd046a	e97a2bf2-c5bd-4dbf-9940-450a8a99e9df.rna_seq.augmented_star_gene_counts.tsv	ca1a4d3862621d92c68488cce0894cad	4237805	released
1dacccf9-58ae-490f-9f3f-31c82f93b3b8	b707621f-1f89-4058-be18-33020b9ebec3.rna_seq.augmented_star_gene_counts.tsv	352d2d202aa647394d7a3a6182db11ef	4244756	released
4c941474-f3e0-4735-bad0-cff8894fb08d	d474de4c-c01d-46f5-92a6-7513f7a38eed.rna_seq.augmented_star_gene_counts.tsv	55b76a93d57ca890c036fd419fccff4e	4256818	released
c9920595-31f2-4977-b6bd-c0fa3ffcf461	b0c13073-8725-4707-983c-506fe46205d7.rna_seq.augmented_star_gene_counts.tsv	4f0eb058ab5f108ea322e950ad7c5799	4251965	released
